ID,Study_Authors,Journal,Year_pub,Title,Duration,Species,Taxon,BirdType,Location,Longitude,Latitude,Weather_data_quality,Country,Year,Trait,Trait_Categ_det,Trait_Categ,Unit_trait,Trait_mean,Trait_SE,Record_date,Record_time,Demog_rate,Demog_rate_Categ,Demog_rate_unit,Demog_rate_mean,Demog_rate_SE,Pop,Count,Pop_mean,Pop_SE,Closed
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1976,MaleMass,BodyMass,Morphological,grams,314.6428571,1.118841094,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,1.106965174,NA,BreedingPairs,Y,5531,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1977,MaleMass,BodyMass,Morphological,grams,315.4385965,2.472140534,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.931174089,NA,BreedingPairs,Y,6791,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1978,MaleMass,BodyMass,Morphological,grams,302.6736111,1.854843872,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.558994197,NA,BreedingPairs,Y,6434,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1979,MaleMass,BodyMass,Morphological,grams,311.9333333,1.756532604,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.788976378,NA,BreedingPairs,Y,5540,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1980,MaleMass,BodyMass,Morphological,grams,297.0084459,1.342780823,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.511940299,NA,BreedingPairs,Y,NA,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1981,MaleMass,BodyMass,Morphological,grams,298.6880631,1.094978924,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.579710145,NA,BreedingPairs,Y,5503,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1982,MaleMass,BodyMass,Morphological,grams,308.1379822,1.234851811,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.616326531,NA,BreedingPairs,Y,NA,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1983,MaleMass,BodyMass,Morphological,grams,302.5485437,1.183475551,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.740880503,NA,BreedingPairs,Y,5888,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1984,MaleMass,BodyMass,Morphological,grams,304.6428571,1.003698069,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.823602484,NA,BreedingPairs,Y,6634,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1985,MaleMass,BodyMass,Morphological,grams,308.9173333,0.918092374,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.563768116,NA,BreedingPairs,Y,7150,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1986,MaleMass,BodyMass,Morphological,grams,300.3070866,0.748036149,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.042016807,NA,BreedingPairs,Y,5152,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1987,MaleMass,BodyMass,Morphological,grams,290.7024854,0.988215575,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.95287187,NA,BreedingPairs,Y,2335,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1988,MaleMass,BodyMass,Morphological,grams,309.514652,0.743438204,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.002155172,NA,BreedingPairs,Y,9212,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1989,MaleMass,BodyMass,Morphological,grams,300.6619616,0.752876899,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.719758065,NA,BreedingPairs,Y,5796,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1990,MaleMass,BodyMass,Morphological,grams,296.8448718,1.139763053,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.659090909,NA,BreedingPairs,Y,6260,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1991,MaleMass,BodyMass,Morphological,grams,305.9094118,1.039628931,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.572864322,NA,BreedingPairs,Y,7457,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1992,MaleMass,BodyMass,Morphological,grams,298.5252033,1.141453111,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.273311897,NA,BreedingPairs,Y,6105,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1993,MaleMass,BodyMass,Morphological,grams,305.8872902,1.455744842,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.221198157,NA,BreedingPairs,Y,4561,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1994,MaleMass,BodyMass,Morphological,grams,301.9257813,2.07825563,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.615384615,NA,BreedingPairs,Y,3900,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1995,MaleMass,BodyMass,Morphological,grams,301.9681373,1.717434385,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.640449438,NA,BreedingPairs,Y,4927,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1996,MaleMass,BodyMass,Morphological,grams,308.6666667,2.155225639,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.62835249,NA,BreedingPairs,Y,4499,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1997,MaleMass,BodyMass,Morphological,grams,309.3275862,1.551906892,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.680412371,NA,BreedingPairs,Y,4939,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1998,MaleMass,BodyMass,Morphological,grams,308.7042683,1.822976157,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.217557252,NA,BreedingPairs,Y,5870,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1999,MaleMass,BodyMass,Morphological,grams,305.0827068,1.916223416,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.739837398,NA,BreedingPairs,Y,4797,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2000,MaleMass,BodyMass,Morphological,grams,307.4568966,1.808914799,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.417840376,NA,BreedingPairs,Y,4367,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2001,MaleMass,BodyMass,Morphological,grams,291.4264706,2.409131386,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.610619469,NA,BreedingPairs,Y,3925,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2002,MaleMass,BodyMass,Morphological,grams,292.3571429,2.682550278,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.745098039,NA,BreedingPairs,Y,3103,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2003,MaleMass,BodyMass,Morphological,grams,295.8658537,2.596975646,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.755555556,NA,BreedingPairs,Y,3048,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2004,MaleMass,BodyMass,Morphological,grams,286.8135593,2.783590827,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,0.7,NA,BreedingPairs,Y,3777,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2005,MaleMass,BodyMass,Morphological,grams,NA,NA,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,NA,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2006,MaleMass,BodyMass,Morphological,grams,304.8166667,2.79127896,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,3519,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2007,MaleMass,BodyMass,Morphological,grams,303.1304348,3.119923308,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,3311,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2008,MaleMass,BodyMass,Morphological,grams,295.7222222,2.662130989,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,2836,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2009,MaleMass,BodyMass,Morphological,grams,298.2054795,2.566316683,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,2968,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2010,MaleMass,BodyMass,Morphological,grams,301.0243902,3.240273966,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,2910,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2011,MaleMass,BodyMass,Morphological,grams,301,2.626795173,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,2650,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2012,MaleMass,BodyMass,Morphological,grams,307.9090909,2.954340837,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,2889,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2013,MaleMass,BodyMass,Morphological,grams,306.5454545,4.600361021,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,3202,NA,Yes
122,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,2014,MaleMass,BodyMass,Morphological,grams,315.9534884,3.539674436,Oct-Jan,BreedingSeason,NumberFledglings_Males,Reproduction,Fledglings/Male,NA,NA,BreedingPairs,Y,3044,NA,Yes
123,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1965,FemaleMass,BodyMass,Morphological,grams,277.9245283,2.797709131,Oct-Jan,BreedingSeason,NumberFledglings_Females,Reproduction,Fledglings/Female,0.458333333,NA,BreedingPairs,Y,4752,NA,Yes
123,Teplitsky_et_al,Proceedings of the National Academy of Science,2008,Bergmann?s rule and climate change revisited: Disentangling environmental and genetic responses in a wild bird population,50,Larus novaehollandiae scopulinus,Bird,Seabird,Kaikoura,173.615266,-42.361556,2,New Zealand,1966,FemaleMass,BodyMass,Morphological,grams,NA,NA,Oct-Jan,BreedingSeason,NumberFledglings_Females,Reproduction,Fledglings/Female,1.208333333,NA,BreedingPairs,Y,NA,NA,Yes
